Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
"Overweight, adults aged 18+",,2016,Kiribati,Western Pacific Region,Total,,78.7,74.6,82.6,,
"Overweight, adults aged 18+",,2016,Kiribati,Western Pacific Region,Males,,76.6,70.3,82.4,,
"Overweight, adults aged 18+",,2016,Kiribati,Western Pacific Region,Females,,80.9,75.5,85.8,,
"Overweight, adults aged 18+",,2016,Kuwait,Eastern Mediterranean Region,Total,,73.4,69.7,77,,
"Overweight, adults aged 18+",,2016,Kuwait,Eastern Mediterranean Region,Males,,72.4,67.1,77.5,,
"Overweight, adults aged 18+",,2016,Kuwait,Eastern Mediterranean Region,Females,,75.1,70.2,79.7,,
"Overweight, adults aged 18+",,2016,Kyrgyzstan,European Region,Total,,48.3,42.7,53.7,,
"Overweight, adults aged 18+",,2016,Kyrgyzstan,European Region,Males,,47.4,39,55.6,,
"Overweight, adults aged 18+",,2016,Kyrgyzstan,European Region,Females,,48.8,41.7,56,,
"Overweight, adults aged 18+",,2016,Lao People's Democratic Republic,Western Pacific Region,Total,,25.4,21.3,29.7,,
"Overweight, adults aged 18+",,2016,Lao People's Democratic Republic,Western Pacific Region,Males,,22.5,16.7,28.9,,
"Overweight, adults aged 18+",,2016,Lao People's Democratic Republic,Western Pacific Region,Females,,27.9,22.4,34,,
"Overweight, adults aged 18+",,2016,Latvia,European Region,Total,,57.8,52.6,63.1,,
"Overweight, adults aged 18+",,2016,Latvia,European Region,Males,,60.9,53.4,68,,
"Overweight, adults aged 18+",,2016,Latvia,European Region,Females,,54.9,47.1,62.4,,
"Overweight, adults aged 18+",,2016,Lebanon,Eastern Mediterranean Region,Total,,67.9,63.5,71.9,,
"Overweight, adults aged 18+",,2016,Lebanon,Eastern Mediterranean Region,Males,,66.9,60.6,72.8,,
"Overweight, adults aged 18+",,2016,Lebanon,Eastern Mediterranean Region,Females,,69.1,63.3,74.6,,
"Overweight, adults aged 18+",,2016,Lesotho,African Region,Total,,38.7,34.2,43.5,,
"Overweight, adults aged 18+",,2016,Lesotho,African Region,Males,,21.1,15.2,27.7,,
"Overweight, adults aged 18+",,2016,Lesotho,African Region,Females,,53.7,46.8,60.5,,
"Overweight, adults aged 18+",,2016,Liberia,African Region,Total,,30.9,26.8,35.5,,
"Overweight, adults aged 18+",,2016,Liberia,African Region,Males,,23.2,17.2,29.7,,
"Overweight, adults aged 18+",,2016,Liberia,African Region,Females,,38.3,32.1,44.6,,
"Overweight, adults aged 18+",,2016,Libya,Eastern Mediterranean Region,Total,,66.8,62.4,71,,
"Overweight, adults aged 18+",,2016,Libya,Eastern Mediterranean Region,Males,,63.4,56.7,69.8,,
"Overweight, adults aged 18+",,2016,Libya,Eastern Mediterranean Region,Females,,70,64.1,75.4,,
"Overweight, adults aged 18+",,2016,Lithuania,European Region,Total,,59.6,54.6,64.3,,
"Overweight, adults aged 18+",,2016,Lithuania,European Region,Males,,62.6,55.8,69.2,,
"Overweight, adults aged 18+",,2016,Lithuania,European Region,Females,,56.5,49.4,63.5,,
"Overweight, adults aged 18+",,2016,Luxembourg,European Region,Total,,58.7,54.2,63.1,,
"Overweight, adults aged 18+",,2016,Luxembourg,European Region,Males,,66.8,60.5,72.6,,
"Overweight, adults aged 18+",,2016,Luxembourg,European Region,Females,,50.6,44.1,57.1,,
"Overweight, adults aged 18+",,2016,Madagascar,African Region,Total,,23.9,19.7,28.2,,
"Overweight, adults aged 18+",,2016,Madagascar,African Region,Males,,17.7,12.3,24.2,,
"Overweight, adults aged 18+",,2016,Madagascar,African Region,Females,,29.6,23.8,35.9,,
"Overweight, adults aged 18+",,2016,Malawi,African Region,Total,,23.4,19.6,27.6,,
"Overweight, adults aged 18+",,2016,Malawi,African Region,Males,,14.8,9.8,20.7,,
"Overweight, adults aged 18+",,2016,Malawi,African Region,Females,,31.5,25.8,37.5,,
"Overweight, adults aged 18+",,2016,Malaysia,Western Pacific Region,Total,,42.5,38.1,47,,
"Overweight, adults aged 18+",,2016,Malaysia,Western Pacific Region,Males,,42,35.6,48.6,,
"Overweight, adults aged 18+",,2016,Malaysia,Western Pacific Region,Females,,43,36.9,49.3,,
"Overweight, adults aged 18+",,2016,Maldives,South-East Asian Region,Total,,30.6,26.2,35.4,,
"Overweight, adults aged 18+",,2016,Maldives,South-East Asian Region,Males,,26.9,20.7,33.9,,
"Overweight, adults aged 18+",,2016,Maldives,South-East Asian Region,Females,,34.2,28.2,40.7,,
"Overweight, adults aged 18+",,2016,Mali,African Region,Total,,28.1,23.9,32.5,,
"Overweight, adults aged 18+",,2016,Mali,African Region,Males,,20.3,14.6,26.9,,
"Overweight, adults aged 18+",,2016,Mali,African Region,Females,,35.1,29.1,41.4,,
"Overweight, adults aged 18+",,2016,Malta,European Region,Total,,66.4,61.5,70.8,,
"Overweight, adults aged 18+",,2016,Malta,European Region,Males,,73,67,78.5,,
"Overweight, adults aged 18+",,2016,Malta,European Region,Females,,59.6,52.2,66.5,,
"Overweight, adults aged 18+",,2016,Marshall Islands,Western Pacific Region,Total,,83.5,80,86.7,,
"Overweight, adults aged 18+",,2016,Marshall Islands,Western Pacific Region,Males,,82.1,76.7,86.8,,
"Overweight, adults aged 18+",,2016,Marshall Islands,Western Pacific Region,Females,,84.9,80.2,89,,
"Overweight, adults aged 18+",,2016,Mauritania,African Region,Total,,34.4,29.6,39.5,,
"Overweight, adults aged 18+",,2016,Mauritania,African Region,Males,,26,19.2,33.4,,
"Overweight, adults aged 18+",,2016,Mauritania,African Region,Females,,42.3,35.7,49.3,,
"Overweight, adults aged 18+",,2016,Mauritius,African Region,Total,,32.3,27.7,37.2,,
"Overweight, adults aged 18+",,2016,Mauritius,African Region,Males,,24.3,17.7,31.3,,
"Overweight, adults aged 18+",,2016,Mauritius,African Region,Females,,39.8,33.5,46.5,,
"Overweight, adults aged 18+",,2016,Mexico,Region of the Americas,Total,,64.9,61.1,68.6,,
"Overweight, adults aged 18+",,2016,Mexico,Region of the Americas,Males,,63.6,58,69.2,,
"Overweight, adults aged 18+",,2016,Mexico,Region of the Americas,Females,,66,60.8,71.2,,
"Overweight, adults aged 18+",,2016,Micronesia (Federated States of),Western Pacific Region,Total,,75.9,71.5,80,,
"Overweight, adults aged 18+",,2016,Micronesia (Federated States of),Western Pacific Region,Males,,72.1,65.1,78.3,,
"Overweight, adults aged 18+",,2016,Micronesia (Federated States of),Western Pacific Region,Females,,79.8,74.3,84.5,,
"Overweight, adults aged 18+",,2016,Monaco,European Region,Total,,no data,no data,no data,,
"Overweight, adults aged 18+",,2016,Monaco,European Region,Males,,no data,no data,no data,,
"Overweight, adults aged 18+",,2016,Monaco,European Region,Females,,no data,no data,no data,,
"Overweight, adults aged 18+",,2016,Mongolia,Western Pacific Region,Total,,55.6,50.6,60.3,,
"Overweight, adults aged 18+",,2016,Mongolia,Western Pacific Region,Males,,55.5,48.1,62.4,,
"Overweight, adults aged 18+",,2016,Mongolia,Western Pacific Region,Females,,55.5,48.7,62.3,,
"Overweight, adults aged 18+",,2016,Montenegro,European Region,Total,,59.4,54.3,64.3,,
"Overweight, adults aged 18+",,2016,Montenegro,European Region,Males,,66.3,59.3,72.8,,
"Overweight, adults aged 18+",,2016,Montenegro,European Region,Females,,52.5,45.2,59.7,,
"Overweight, adults aged 18+",,2016,Morocco,Eastern Mediterranean Region,Total,,60.4,55.6,65,,
"Overweight, adults aged 18+",,2016,Morocco,Eastern Mediterranean Region,Males,,56.4,49.2,63.5,,
"Overweight, adults aged 18+",,2016,Morocco,Eastern Mediterranean Region,Females,,64,57.7,69.9,,
"Overweight, adults aged 18+",,2016,Mozambique,African Region,Total,,26.4,22.4,30.7,,
"Overweight, adults aged 18+",,2016,Mozambique,African Region,Males,,18,12.7,24.1,,
"Overweight, adults aged 18+",,2016,Mozambique,African Region,Females,,33.6,27.9,39.8,,
"Overweight, adults aged 18+",,2016,Myanmar,South-East Asian Region,Total,,24.8,20.9,28.8,,
"Overweight, adults aged 18+",,2016,Myanmar,South-East Asian Region,Males,,21.2,15.9,27.2,,
"Overweight, adults aged 18+",,2016,Myanmar,South-East Asian Region,Females,,27.8,22.6,33.4,,
"Overweight, adults aged 18+",,2016,Namibia,African Region,Total,,40.6,35.7,45.7,,
"Overweight, adults aged 18+",,2016,Namibia,African Region,Males,,27.2,20.2,34.6,,
"Overweight, adults aged 18+",,2016,Namibia,African Region,Females,,51.9,45,58.8,,
"Overweight, adults aged 18+",,2016,Nauru,Western Pacific Region,Total,,88.5,85.6,91,,
"Overweight, adults aged 18+",,2016,Nauru,Western Pacific Region,Males,,88.3,84,91.9,,
"Overweight, adults aged 18+",,2016,Nauru,Western Pacific Region,Females,,88.7,84.6,92.1,,
"Overweight, adults aged 18+",,2016,Nepal,South-East Asian Region,Total,,21,17.5,24.9,,
"Overweight, adults aged 18+",,2016,Nepal,South-East Asian Region,Males,,19.1,14.1,24.9,,
"Overweight, adults aged 18+",,2016,Nepal,South-East Asian Region,Females,,22.8,18,28,,
"Overweight, adults aged 18+",,2016,Netherlands (Kingdom of the),European Region,Total,,57.8,53.7,61.6,,
"Overweight, adults aged 18+",,2016,Netherlands (Kingdom of the),European Region,Males,,65.4,59.7,70.8,,
"Overweight, adults aged 18+",,2016,Netherlands (Kingdom of the),European Region,Females,,50.2,44.3,55.9,,
"Overweight, adults aged 18+",,2016,New Zealand,Western Pacific Region,Total,,65.6,62.4,68.8,,
"Overweight, adults aged 18+",,2016,New Zealand,Western Pacific Region,Males,,70.6,66.2,74.9,,
"Overweight, adults aged 18+",,2016,New Zealand,Western Pacific Region,Females,,60.8,56.1,65.6,,
"Overweight, adults aged 18+",,2016,Nicaragua,Region of the Americas,Total,,58.2,53.3,62.8,,
"Overweight, adults aged 18+",,2016,Nicaragua,Region of the Americas,Males,,54.7,47.1,62.2,,
"Overweight, adults aged 18+",,2016,Nicaragua,Region of the Americas,Females,,61.4,55,67.2,,
"Overweight, adults aged 18+",,2016,Niger,African Region,Total,,22,18.1,26.4,,
"Overweight, adults aged 18+",,2016,Niger,African Region,Males,,14.6,9.8,20.6,,
"Overweight, adults aged 18+",,2016,Niger,African Region,Females,,29.7,23.9,35.9,,
"Overweight, adults aged 18+",,2016,Nigeria,African Region,Total,,28.9,25.2,32.9,,
"Overweight, adults aged 18+",,2016,Nigeria,African Region,Males,,21.7,16.5,27.2,,
"Overweight, adults aged 18+",,2016,Nigeria,African Region,Females,,36.1,30.7,41.8,,
"Overweight, adults aged 18+",,2016,Niue,Western Pacific Region,Total,,80,76,83.7,,
"Overweight, adults aged 18+",,2016,Niue,Western Pacific Region,Males,,77.6,71.3,83.2,,
"Overweight, adults aged 18+",,2016,Niue,Western Pacific Region,Females,,82.5,77.4,86.9,,
"Overweight, adults aged 18+",,2016,North Macedonia,European Region,Total,,58.1,53,63,,
"Overweight, adults aged 18+",,2016,North Macedonia,European Region,Males,,64.9,57.9,71.5,,
"Overweight, adults aged 18+",,2016,North Macedonia,European Region,Females,,51.2,43.9,58.3,,
"Overweight, adults aged 18+",,2016,Norway,European Region,Total,,58.3,54.2,62.2,,
"Overweight, adults aged 18+",,2016,Norway,European Region,Males,,65,59.2,70.5,,
"Overweight, adults aged 18+",,2016,Norway,European Region,Females,,51.4,45.5,57.1,,
"Overweight, adults aged 18+",,2016,Oman,Eastern Mediterranean Region,Total,,62.6,57.9,67.2,,
"Overweight, adults aged 18+",,2016,Oman,Eastern Mediterranean Region,Males,,60.6,54.2,67.1,,
"Overweight, adults aged 18+",,2016,Oman,Eastern Mediterranean Region,Females,,65.7,59.5,71.4,,
"Overweight, adults aged 18+",,2016,Pakistan,Eastern Mediterranean Region,Total,,28.4,24.1,33.2,,
"Overweight, adults aged 18+",,2016,Pakistan,Eastern Mediterranean Region,Males,,25.7,19.4,32.7,,
"Overweight, adults aged 18+",,2016,Pakistan,Eastern Mediterranean Region,Females,,31.3,25.4,37.7,,
"Overweight, adults aged 18+",,2016,Palau,Western Pacific Region,Total,,85.1,81.7,88.1,,
"Overweight, adults aged 18+",,2016,Palau,Western Pacific Region,Males,,84.3,79.3,88.8,,
"Overweight, adults aged 18+",,2016,Palau,Western Pacific Region,Females,,85.9,81.1,89.9,,
"Overweight, adults aged 18+",,2016,Panama,Region of the Americas,Total,,58.8,53.9,63.4,,
"Overweight, adults aged 18+",,2016,Panama,Region of the Americas,Males,,56.2,48.6,63.2,,
"Overweight, adults aged 18+",,2016,Panama,Region of the Americas,Females,,61.3,54.8,67.5,,
"Overweight, adults aged 18+",,2016,Papua New Guinea,Western Pacific Region,Total,,52.9,46.4,59.3,,
"Overweight, adults aged 18+",,2016,Papua New Guinea,Western Pacific Region,Males,,47.4,37.7,57,,
"Overweight, adults aged 18+",,2016,Papua New Guinea,Western Pacific Region,Females,,58.1,49.3,66.5,,
"Overweight, adults aged 18+",,2016,Paraguay,Region of the Americas,Total,,53.5,47.6,59.1,,
"Overweight, adults aged 18+",,2016,Paraguay,Region of the Americas,Males,,53.7,45.5,61.8,,
"Overweight, adults aged 18+",,2016,Paraguay,Region of the Americas,Females,,53.3,45.5,60.8,,
"Overweight, adults aged 18+",,2016,Peru,Region of the Americas,Total,,57.5,53.1,61.6,,
"Overweight, adults aged 18+",,2016,Peru,Region of the Americas,Males,,54.8,48.3,61,,
"Overweight, adults aged 18+",,2016,Peru,Region of the Americas,Females,,60.1,54.2,65.9,,
"Overweight, adults aged 18+",,2016,Philippines,Western Pacific Region,Total,,27.6,23.6,32,,
"Overweight, adults aged 18+",,2016,Philippines,Western Pacific Region,Males,,26.1,20.2,32.7,,
"Overweight, adults aged 18+",,2016,Philippines,Western Pacific Region,Females,,28.9,23.5,34.8,,
"Overweight, adults aged 18+",,2016,Poland,European Region,Total,,58.3,54.3,62.2,,
"Overweight, adults aged 18+",,2016,Poland,European Region,Males,,65.6,60.1,70.7,,
"Overweight, adults aged 18+",,2016,Poland,European Region,Females,,51.1,45.5,56.8,,
"Overweight, adults aged 18+",,2016,Portugal,European Region,Total,,57.5,53.1,62,,
"Overweight, adults aged 18+",,2016,Portugal,European Region,Males,,63.1,56.7,69.2,,
"Overweight, adults aged 18+",,2016,Portugal,European Region,Females,,52,45.5,58.4,,
"Overweight, adults aged 18+",,2016,Qatar,Eastern Mediterranean Region,Total,,71.7,67,76.1,,
"Overweight, adults aged 18+",,2016,Qatar,Eastern Mediterranean Region,Males,,71,65,76.6,,
"Overweight, adults aged 18+",,2016,Qatar,Eastern Mediterranean Region,Females,,73.3,67.8,78.5,,
"Overweight, adults aged 18+",,2016,Republic of Korea,Western Pacific Region,Total,,30.3,27.2,33.4,,
"Overweight, adults aged 18+",,2016,Republic of Korea,Western Pacific Region,Males,,34,29.4,38.6,,
"Overweight, adults aged 18+",,2016,Republic of Korea,Western Pacific Region,Females,,26.4,22.4,30.7,,
"Overweight, adults aged 18+",,2016,Republic of Moldova,European Region,Total,,51.8,46.4,57.3,,
"Overweight, adults aged 18+",,2016,Republic of Moldova,European Region,Males,,53.5,45.5,61.3,,
"Overweight, adults aged 18+",,2016,Republic of Moldova,European Region,Females,,50.1,42.8,57.3,,
"Overweight, adults aged 18+",,2016,Romania,European Region,Total,,57.7,53.3,62.1,,
"Overweight, adults aged 18+",,2016,Romania,European Region,Males,,64.3,57.8,70.4,,
"Overweight, adults aged 18+",,2016,Romania,European Region,Females,,51.1,44.6,57.6,,
"Overweight, adults aged 18+",,2016,Russian Federation,European Region,Total,,57.1,52.5,61.6,,
"Overweight, adults aged 18+",,2016,Russian Federation,European Region,Males,,58.2,52,64.6,,
"Overweight, adults aged 18+",,2016,Russian Federation,European Region,Females,,55.7,49.2,61.9,,
"Overweight, adults aged 18+",,2016,Rwanda,African Region,Total,,25.1,21.2,29.2,,
"Overweight, adults aged 18+",,2016,Rwanda,African Region,Males,,15.6,10.7,21.1,,
"Overweight, adults aged 18+",,2016,Rwanda,African Region,Females,,33.5,27.6,39.5,,
"Overweight, adults aged 18+",,2016,Saint Kitts and Nevis,Region of the Americas,Total,,52.3,46.7,58.2,,
"Overweight, adults aged 18+",,2016,Saint Kitts and Nevis,Region of the Americas,Males,,45,36.7,53.5,,
"Overweight, adults aged 18+",,2016,Saint Kitts and Nevis,Region of the Americas,Females,,59.3,51.3,66.9,,
"Overweight, adults aged 18+",,2016,Saint Lucia,Region of the Americas,Total,,48.1,42.3,54.1,,
"Overweight, adults aged 18+",,2016,Saint Lucia,Region of the Americas,Males,,39.3,31,48.2,,
"Overweight, adults aged 18+",,2016,Saint Lucia,Region of the Americas,Females,,56.3,48.3,64.2,,
"Overweight, adults aged 18+",,2016,Saint Vincent and the Grenadines,Region of the Americas,Total,,55,49.4,60.5,,
"Overweight, adults aged 18+",,2016,Saint Vincent and the Grenadines,Region of the Americas,Males,,48.9,40.4,57.2,,
"Overweight, adults aged 18+",,2016,Saint Vincent and the Grenadines,Region of the Americas,Females,,61.1,53.7,68.4,,
"Overweight, adults aged 18+",,2016,Samoa,Western Pacific Region,Total,,77.6,73.4,81.6,,
"Overweight, adults aged 18+",,2016,Samoa,Western Pacific Region,Males,,73.6,66.7,79.8,,
"Overweight, adults aged 18+",,2016,Samoa,Western Pacific Region,Females,,82,77,86.4,,
"Overweight, adults aged 18+",,2016,San Marino,European Region,Total,,no data,no data,no data,,
"Overweight, adults aged 18+",,2016,San Marino,European Region,Males,,no data,no data,no data,,
"Overweight, adults aged 18+",,2016,San Marino,European Region,Females,,no data,no data,no data,,
"Overweight, adults aged 18+",,2016,Sao Tome and Principe,African Region,Total,,35.4,30.5,40.4,,
"Overweight, adults aged 18+",,2016,Sao Tome and Principe,African Region,Males,,28.2,21.4,35.5,,
"Overweight, adults aged 18+",,2016,Sao Tome and Principe,African Region,Females,,41.6,34.8,48.6,,
"Overweight, adults aged 18+",,2016,Saudi Arabia,Eastern Mediterranean Region,Total,,69.7,65.9,73.4,,
"Overweight, adults aged 18+",,2016,Saudi Arabia,Eastern Mediterranean Region,Males,,68.3,62.8,73.5,,
"Overweight, adults aged 18+",,2016,Saudi Arabia,Eastern Mediterranean Region,Females,,71.8,66.8,76.6,,
"Overweight, adults aged 18+",,2016,Senegal,African Region,Total,,28.4,24.3,32.8,,
"Overweight, adults aged 18+",,2016,Senegal,African Region,Males,,19.5,14.1,25.6,,
"Overweight, adults aged 18+",,2016,Senegal,African Region,Females,,35.9,29.8,42.2,,
"Overweight, adults aged 18+",,2016,Serbia,European Region,Total,,57.1,52.6,61.5,,
"Overweight, adults aged 18+",,2016,Serbia,European Region,Males,,63.8,57.6,69.7,,
"Overweight, adults aged 18+",,2016,Serbia,European Region,Females,,50.5,44.1,56.9,,
"Overweight, adults aged 18+",,2016,Seychelles,African Region,Total,,36.8,31.8,41.9,,
"Overweight, adults aged 18+",,2016,Seychelles,African Region,Males,,28.5,21.5,36.2,,
"Overweight, adults aged 18+",,2016,Seychelles,African Region,Females,,45.1,38.6,52.1,,
"Overweight, adults aged 18+",,2016,Sierra Leone,African Region,Total,,27.7,23.6,32.1,,
"Overweight, adults aged 18+",,2016,Sierra Leone,African Region,Males,,19.1,13.7,25.1,,
"Overweight, adults aged 18+",,2016,Sierra Leone,African Region,Females,,36,29.9,42.1,,
"Overweight, adults aged 18+",,2016,Singapore,Western Pacific Region,Total,,31.8,27.6,35.9,,
"Overweight, adults aged 18+",,2016,Singapore,Western Pacific Region,Males,,36.3,30,42.9,,
"Overweight, adults aged 18+",,2016,Singapore,Western Pacific Region,Females,,27.4,22.2,32.8,,
"Overweight, adults aged 18+",,2016,Slovakia,European Region,Total,,56.2,51.4,60.7,,
"Overweight, adults aged 18+",,2016,Slovakia,European Region,Males,,63.6,56.9,69.9,,
"Overweight, adults aged 18+",,2016,Slovakia,European Region,Females,,48.8,42,55.3,,
"Overweight, adults aged 18+",,2016,Slovenia,European Region,Total,,56.1,51,61,,
"Overweight, adults aged 18+",,2016,Slovenia,European Region,Males,,62.1,54.6,68.9,,
"Overweight, adults aged 18+",,2016,Slovenia,European Region,Females,,49.9,42.9,57.1,,
"Overweight, adults aged 18+",,2016,Solomon Islands,Western Pacific Region,Total,,55,49.2,60.9,,
